"","INVENTORY_ID","PLOT_ID","TREE_ID","specie","dead","expan","dbh","g","height","slenderness","bearing","distance"
"1189018","IFN3","42_106_A_1 ","IFN3_42_106_18",71,0,127.323954473516,9.05,64.3260730776595,9,99.4475138121547,96,4.1
"1189019","IFN3","42_106_A_1 ","IFN3_42_106_19",21,0,31.8309886183791,16.15,204.849512472731,10.5,65.015479876161,103,8.4
"1189020","IFN3","42_106_A_1 ","IFN3_42_106_20",21,0,31.8309886183791,13.9,151.746779150021,8,57.5539568345324,105,6.2
"1189021","IFN3","42_106_A_1 ","IFN3_42_106_21",21,0,14.1471060526129,26.1,535.021082887976,15,57.4712643678161,111,14.3
"1189022","IFN3","42_106_A_1 ","IFN3_42_106_22",21,0,31.8309886183791,16.95,225.646855839495,8.5,50.1474926253687,113,9.1
"1189023","IFN3","42_106_A_1 ","IFN3_42_106_23",21,0,31.8309886183791,13.25,137.886465061465,7.5,56.6037735849057,117,9.1
"1189024","IFN3","42_106_A_1 ","IFN3_42_106_24",21,0,31.8309886183791,12.9,130.698108370969,10.5,81.3953488372093,120,7
"1189025","IFN3","42_106_A_1 ","IFN3_42_106_25",21,0,31.8309886183791,22,380.132711084365,13.5,61.3636363636364,126,10.1
"1189026","IFN3","42_106_A_1 ","IFN3_42_106_26",21,0,31.8309886183791,14.9,174.366246255868,11.5,77.1812080536913,132,7.9
"1189027","IFN3","42_106_A_1 ","IFN3_42_106_27",21,0,31.8309886183791,16.05,202.320530386591,9.5,59.190031152648,142,9
"1189028","IFN3","42_106_A_1 ","IFN3_42_106_28",21,0,31.8309886183791,22.1,383.596316984948,13.5,61.0859728506787,147,2.3
"1189029","IFN3","42_106_A_1 ","IFN3_42_106_29",21,0,31.8309886183791,17.8,248.845554090848,9.5,53.3707865168539,152,5.3
"1189030","IFN3","42_106_A_1 ","IFN3_42_106_30",21,0,127.323954473516,7.5,44.1786466911065,9,120,155,4.3
"1189031","IFN3","42_106_A_1 ","IFN3_42_106_31",21,0,31.8309886183791,14.5,165.129963854314,11.5,79.3103448275862,162,6.5
"1189032","IFN3","42_106_A_1 ","IFN3_42_106_32",21,0,31.8309886183791,14.25,159.484914554894,8,56.140350877193,166,8.6
"1189033","IFN3","42_106_A_1 ","IFN3_42_106_33",21,0,31.8309886183791,14.75,170.873187924157,12.5,84.7457627118644,167,1.6
"1189034","IFN3","42_106_A_1 ","IFN3_42_106_34",21,0,31.8309886183791,13.6,145.267244301992,13,95.5882352941177,175,5.6
"1189035","IFN3","42_106_A_1 ","IFN3_42_106_35",21,0,31.8309886183791,14.1,156.145008865047,12,85.1063829787234,179,9.6
"1189036","IFN3","42_106_A_1 ","IFN3_42_106_36",21,0,31.8309886183791,14.1,156.145008865047,12.5,88.6524822695036,179,7
"1189037","IFN3","42_106_A_1 ","IFN3_42_106_37",21,0,31.8309886183791,14.6,167.4154725098,13.5,92.4657534246575,179,4.3
"1189038","IFN3","42_106_A_1 ","IFN3_42_106_38",21,0,31.8309886183791,13.75,148.48934026733,13,94.5454545454545,181,6.7
"1189039","IFN3","42_106_A_1 ","IFN3_42_106_39",21,0,14.1471060526129,24.05,454.276261204493,13,54.054054054054,206,11.7
"1189040","IFN3","42_106_A_1 ","IFN3_42_106_40",21,0,31.8309886183791,17.15,231.003271313866,8.5,49.5626822157434,210,10.4
"1189041","IFN3","42_106_A_1 ","IFN3_42_106_41",21,0,31.8309886183791,16.35,209.954600534814,11,67.2782874617737,235,6.4
"1189042","IFN3","42_106_A_1 ","IFN3_42_106_42",21,0,31.8309886183791,15,176.714586764426,8,53.3333333333333,240,8.7
"1189043","IFN3","42_106_A_1 ","IFN3_42_106_43",21,0,31.8309886183791,17.65,244.669199356982,13,73.6543909348442,252,8.3
"1189044","IFN3","42_106_A_1 ","IFN3_42_106_44",21,0,31.8309886183791,19.25,291.039106923967,10,51.9480519480519,255,5.1
"1189045","IFN3","42_106_A_1 ","IFN3_42_106_45",21,0,31.8309886183791,16.4,211.240690027378,12.5,76.219512195122,264,7.2
"1189046","IFN3","42_106_A_1 ","IFN3_42_106_46",21,0,31.8309886183791,14.7,169.716689128555,10.5,71.4285714285714,281,7.1
"1189047","IFN3","42_106_A_1 ","IFN3_42_106_47",21,0,31.8309886183791,21,346.360590058275,11.5,54.7619047619048,302,7.1
"1189048","IFN3","42_106_A_1 ","IFN3_42_106_48",21,0,31.8309886183791,14,153.9380400259,10.5,75,306,5
"1189049","IFN3","42_106_A_1 ","IFN3_42_106_49",21,0,31.8309886183791,15.95,199.807256263719,11,68.9655172413793,328,5.8
"1189050","IFN3","42_106_A_1 ","IFN3_42_106_50",21,0,127.323954473516,9.65,73.1382404709789,10,103.626943005181,329,5.6
"1189051","IFN3","42_106_A_1 ","IFN3_42_106_51",21,0,31.8309886183791,15.65,192.361681674712,5.5,35.1437699680511,340,6.3
"1189052","IFN3","42_106_A_1 ","IFN3_42_106_52",21,0,31.8309886183791,15.65,192.361681674712,10,63.8977635782748,343,8.9
"1189053","IFN3","42_106_A_1 ","IFN3_42_106_53",21,0,31.8309886183791,21.55,364.740870577184,7,32.4825986078886,360,9.8
"1189280","IFN3","42_118_A_3E","IFN3_42_118_1",21,0,31.8309886183791,12.75,127.676288937298,2.5,19.6078431372549,12,1.8
"1189281","IFN3","42_118_A_3E","IFN3_42_118_2",21,0,14.1471060526129,23.25,424.556794701533,9,38.7096774193548,23,9.8
"1189282","IFN3","42_118_A_3E","IFN3_42_118_3",21,0,31.8309886183791,16.1,203.583057934253,13,80.7453416149068,36,8
"1189283","IFN3","42_118_A_3E","IFN3_42_118_4",21,0,31.8309886183791,18.5,268.802521422777,12.5,67.5675675675676,37,8.2
"1189284","IFN3","42_118_A_3E","IFN3_42_118_5",21,0,31.8309886183791,22.1,383.596316984948,10.5,47.5113122171946,51,7.3
"1189285","IFN3","42_118_A_3E","IFN3_42_118_6",21,0,127.323954473516,8.05,50.8957644835631,3,37.2670807453416,88,2
"1189286","IFN3","42_118_A_3E","IFN3_42_118_7",21,0,14.1471060526129,42.35,1408.629277512,12.5,29.5159386068477,121,4.6
"1189287","IFN3","42_118_A_3E","IFN3_42_118_8",71,0,127.323954473516,7.55,44.769658809063,4.5,59.6026490066225,138,4.1
"1189288","IFN3","42_118_A_3E","IFN3_42_118_9",21,0,31.8309886183791,17.6,243.284935093994,6.5,36.9318181818182,140,10.4
"1189289","IFN3","42_118_A_3E","IFN3_42_118_10",21,0,127.323954473516,9.7,73.8981131940659,6.5,67.0103092783505,153,3.4
"1189290","IFN3","42_118_A_3E","IFN3_42_118_11",21,0,31.8309886183791,14.35,161.731153302211,9.5,66.2020905923345,174,7.6
"1189291","IFN3","42_118_A_3E","IFN3_42_118_12",21,0,31.8309886183791,18.2,260.155287643771,9,49.4505494505495,182,9.6
"1189292","IFN3","42_118_A_3E","IFN3_42_118_13",21,0,14.1471060526129,27.15,578.934657698936,10.5,38.6740331491713,185,12.4
"1189293","IFN3","42_118_A_3E","IFN3_42_118_14",21,0,31.8309886183791,18.5,268.802521422777,10.5,56.7567567567568,195,8.6
"1189294","IFN3","42_118_A_3E","IFN3_42_118_15",21,0,31.8309886183791,16.75,220.353272218197,10,59.7014925373134,197,7.2
"1189295","IFN3","42_118_A_3E","IFN3_42_118_16",21,0,31.8309886183791,16.95,225.646855839495,10.5,61.9469026548673,200,5.5
"1189296","IFN3","42_118_A_3E","IFN3_42_118_17",21,0,31.8309886183791,12.55,123.702174230507,7.5,59.7609561752988,208,3.9
"1189297","IFN3","42_118_A_3E","IFN3_42_118_18",21,0,31.8309886183791,13.25,137.886465061465,9.5,71.6981132075472,220,2.4
"1189298","IFN3","42_118_A_3E","IFN3_42_118_19",71,0,31.8309886183791,13.85,150.657039198307,8.5,61.3718411552347,239,6.1
"1189299","IFN3","42_118_A_3E","IFN3_42_118_20",21,0,31.8309886183791,13.75,148.48934026733,10.5,76.3636363636364,251,1.5
"1189300","IFN3","42_118_A_3E","IFN3_42_118_21",71,0,31.8309886183791,14.6,167.4154725098,10.5,71.9178082191781,264,5
"1189301","IFN3","42_118_A_3E","IFN3_42_118_22",21,0,14.1471060526129,23.4,430.052618349907,11.5,49.1452991452991,269,10.5
"1189302","IFN3","42_118_A_3E","IFN3_42_118_23",71,0,127.323954473516,12.15,115.94244037614,8,65.843621399177,269,4.7
"1189303","IFN3","42_118_A_3E","IFN3_42_118_24",21,0,14.1471060526129,22.95,413.671176156844,13.5,58.8235294117647,303,10.8
"1189304","IFN3","42_118_A_3E","IFN3_42_118_25",21,0,31.8309886183791,18.8,277.591126871194,11,58.5106382978723,320,1.9
"1189305","IFN3","42_118_A_3E","IFN3_42_118_26",71,0,31.8309886183791,12.7,126.676869774374,6.5,51.1811023622047,335,7.2
"1189306","IFN3","42_118_A_3E","IFN3_42_118_27",43,0,127.323954473516,7.8,47.7836242611007,11,141.025641025641,338,5.1
"1189307","IFN3","42_118_A_3E","IFN3_42_118_28",21,0,31.8309886183791,21.65,368.13379064306,13.5,62.3556581986143,354,2.9
"1189308","IFN3","42_118_A_3E","IFN3_42_118_29",21,0,31.8309886183791,12.85,129.686908235595,11,85.6031128404669,366,8
"1189309","IFN3","42_118_A_3E","IFN3_42_118_30",21,0,14.1471060526129,22.9,411.870650867256,12.5,54.585152838428,367,6.2
"1189310","IFN3","42_118_A_3E","IFN3_42_118_31",21,0,31.8309886183791,19.05,285.022956992342,11,57.742782152231,367,4.1
"1189311","IFN3","42_118_A_3E","IFN3_42_118_32",21,0,31.8309886183791,14.85,173.197966487814,11.5,77.4410774410774,375,8.8
"1189312","IFN3","42_118_A_3E","IFN3_42_118_33",21,0,14.1471060526129,24.35,465.680242537024,12,49.2813141683778,382,8.5
